image,model,detected_good,detected_defective,gt_good,gt_defective,matches
WIN_20220330_16_11_37_Pro.jpg,CS2,0,485,0,0,0
WIN_20220330_16_11_49_Pro.jpg,CS2,0,381,0,0,0
WIN_20220330_16_12_00_Pro.jpg,CS2,0,509,0,0,0
WIN_20220330_16_12_11_Pro.jpg,CS2,1,643,0,0,0
WIN_20220330_16_12_31_Pro.jpg,CS2,0,395,0,0,0
WIN_20220330_16_24_06_Pro.jpg,CS2,1,419,0,0,0
WIN_20220330_16_24_50_Pro.jpg,CS2,0,357,0,0,0
WIN_20220330_16_25_05_Pro.jpg,CS2,1,378,0,0,0
WIN_20220330_16_25_22_Pro.jpg,CS2,2,465,0,0,0
WIN_20220330_16_25_36_Pro.jpg,CS2,3,469,0,0,0
WIN_20220330_16_25_49_Pro.jpg,CS2,0,479,0,0,0
WIN_20220330_16_26_00_Pro.jpg,CS2,0,439,0,0,0
WIN_20220330_16_26_17_Pro.jpg,CS2,0,473,0,0,0
WIN_20220330_16_26_31_Pro.jpg,CS2,0,602,0,0,0
WIN_20220330_16_27_49_Pro.jpg,CS2,1,436,0,0,0
WIN_20220411_17_37_50_Pro.jpg,CS2,0,816,0,0,0
WIN_20220411_17_38_06_Pro.jpg,CS2,0,1049,0,0,0
WIN_20220411_17_38_19_Pro.jpg,CS2,2,1035,0,0,0
WIN_20220411_17_38_33_Pro.jpg,CS2,0,1042,0,0,0
WIN_20220411_17_38_46_Pro.jpg,CS2,1,1105,0,0,0
WIN_20220411_17_38_58_Pro.jpg,CS2,0,1068,0,0,0
WIN_20220411_17_39_16_Pro.jpg,CS2,1,1102,0,0,0
WIN_20220411_17_39_32_Pro.jpg,CS2,1,1114,0,0,0
WIN_20220411_17_39_45_Pro.jpg,CS2,0,782,0,0,0
WIN_20220411_17_40_12_Pro.jpg,CS2,0,595,0,0,0
WIN_20220329_15_34_58_Pro.jpg,CS3,1,372,0,0,0
WIN_20220329_15_35_13_Pro.jpg,CS3,0,490,0,0,0
WIN_20220329_15_35_20_Pro.jpg,CS3,1,403,0,0,0
WIN_20220329_15_35_26_Pro.jpg,CS3,2,463,0,0,0
WIN_20220329_15_35_32_Pro.jpg,CS3,0,353,0,0,0
WIN_20220329_15_35_36_Pro.jpg,CS3,3,372,0,0,0
WIN_20220329_15_35_40_Pro.jpg,CS3,0,434,0,0,0
WIN_20220329_15_36_02_Pro.jpg,CS3,0,413,0,0,0
WIN_20220329_15_36_15_Pro.jpg,CS3,0,354,0,0,0
WIN_20220329_15_36_34_Pro.jpg,CS3,1,464,0,0,0
WIN_20220329_15_36_51_Pro.jpg,CS3,0,422,0,0,0
WIN_20220329_15_36_56_Pro.jpg,CS3,4,460,0,0,0
WIN_20220329_15_37_02_Pro.jpg,CS3,0,435,0,0,0
WIN_20220329_15_37_07_Pro.jpg,CS3,1,429,0,0,0
WIN_20220329_15_37_12_Pro.jpg,CS3,0,450,0,0,0
WIN_20220329_15_37_17_Pro.jpg,CS3,1,327,0,0,0
WIN_20220329_15_37_25_Pro.jpg,CS3,0,394,0,0,0
WIN_20220329_15_37_30_Pro.jpg,CS3,2,379,0,0,0
WIN_20220329_15_37_39_Pro.jpg,CS3,0,323,0,0,0
WIN_20220329_15_38_01_Pro.jpg,CS3,1,447,0,0,0
WIN_20220329_15_31_03_Pro.jpg,CS3,0,827,0,0,0
WIN_20220329_15_31_08_Pro.jpg,CS3,1,939,0,0,0
WIN_20220329_15_31_12_Pro.jpg,CS3,1,776,0,0,0
WIN_20220329_15_31_15_Pro.jpg,CS3,2,977,0,0,0
WIN_20220329_15_31_18_Pro.jpg,CS3,1,818,0,0,0
WIN_20220329_15_31_21_Pro.jpg,CS3,3,735,0,0,0
WIN_20220329_15_31_24_Pro.jpg,CS3,2,810,0,0,0
WIN_20220329_15_31_30_Pro.jpg,CS3,3,764,0,0,0
WIN_20220329_15_31_34_Pro.jpg,CS3,21,1497,0,0,0
WIN_20220329_15_31_37_Pro.jpg,CS3,11,2331,0,0,0
WIN_20220329_15_31_44_Pro.jpg,CS3,2,631,0,0,0
WIN_20220329_15_31_47_Pro.jpg,CS3,1,682,0,0,0
WIN_20220329_15_31_50_Pro.jpg,CS3,3,461,0,0,0
WIN_20220329_15_31_53_Pro.jpg,CS3,1,660,0,0,0
WIN_20220329_15_31_56_Pro.jpg,CS3,1,622,0,0,0
WIN_20220329_15_32_04_Pro.jpg,CS3,0,650,0,0,0
WIN_20220329_15_32_08_Pro.jpg,CS3,5,758,0,0,0
WIN_20220329_15_32_16_Pro.jpg,CS3,10,1639,0,0,0
WIN_20220329_15_32_27_Pro.jpg,CS3,8,2921,0,0,0
WIN_20220329_15_32_32_Pro.jpg,CS3,9,1372,0,0,0
WIN_20220330_16_35_00_Pro.jpg,CS3,1,430,0,0,0
WIN_20220330_16_35_23_Pro.jpg,CS3,0,425,0,0,0
WIN_20220330_16_35_44_Pro.jpg,CS3,2,444,0,0,0
WIN_20220330_16_35_57_Pro.jpg,CS3,1,523,0,0,0
WIN_20220330_16_36_15_Pro.jpg,CS3,0,438,0,0,0
WIN_20220330_16_36_26_Pro.jpg,CS3,2,499,0,0,0
WIN_20220330_16_36_39_Pro.jpg,CS3,0,450,0,0,0
WIN_20220330_16_36_52_Pro.jpg,CS3,1,518,0,0,0
WIN_20220330_16_37_06_Pro.jpg,CS3,0,694,0,0,0
WIN_20220330_16_37_30_Pro.jpg,CS3,1,727,0,0,0
WIN_20220330_16_39_08_Pro.jpg,CS3,1,411,0,0,0
WIN_20220330_16_39_27_Pro.jpg,CS3,0,399,0,0,0
WIN_20220330_16_40_04_Pro.jpg,CS3,1,457,0,0,0
WIN_20220330_16_40_16_Pro.jpg,CS3,2,443,0,0,0
WIN_20220330_16_40_35_Pro.jpg,CS3,1,382,0,0,0
WIN_20220330_16_41_33_Pro.jpg,CS3,2,518,0,0,0
WIN_20220330_16_42_03_Pro.jpg,CS3,1,626,0,0,0
WIN_20220330_16_42_18_Pro.jpg,CS3,0,687,0,0,0
WIN_20220330_16_42_47_Pro.jpg,CS3,3,635,0,0,0
WIN_20220330_16_47_03_Pro.jpg,CS3,1,469,0,0,0
WIN_20220330_16_47_33_Pro.jpg,CS3,0,406,0,0,0
WIN_20220330_16_47_49_Pro.jpg,CS3,2,426,0,0,0
WIN_20220330_16_48_03_Pro.jpg,CS3,2,506,0,0,0
WIN_20220330_16_48_21_Pro.jpg,CS3,0,501,0,0,0
WIN_20220330_16_48_32_Pro.jpg,CS3,0,474,0,0,0
WIN_20220330_16_48_43_Pro.jpg,CS3,0,579,0,0,0
WIN_20220330_16_48_55_Pro.jpg,CS3,0,542,0,0,0
WIN_20220330_16_49_08_Pro.jpg,CS3,0,631,0,0,0
WIN_20220330_16_49_30_Pro.jpg,CS3,0,753,0,0,0
WIN_20220330_16_49_52_Pro.jpg,CS3,1,562,0,0,0
WIN_20220330_16_50_08_Pro.jpg,CS3,2,450,0,0,0
WIN_20220330_16_50_28_Pro.jpg,CS3,2,429,0,0,0
WIN_20220330_16_50_47_Pro.jpg,CS3,1,463,0,0,0
WIN_20220330_16_51_00_Pro.jpg,CS3,0,447,0,0,0
WIN_20220330_16_51_18_Pro.jpg,CS3,1,499,0,0,0
WIN_20220330_16_51_37_Pro.jpg,CS3,3,573,0,0,0
WIN_20220330_16_52_01_Pro.jpg,CS3,0,548,0,0,0
WIN_20220330_16_52_16_Pro.jpg,CS3,0,666,0,0,0
WIN_20220330_16_53_08_Pro.jpg,CS3,0,564,0,0,0
WIN_20220411_17_42_10_Pro.jpg,CS3,0,882,0,0,0
WIN_20220411_17_42_23_Pro.jpg,CS3,1,1120,0,0,0
WIN_20220411_17_42_37_Pro.jpg,CS3,1,1111,0,0,0
WIN_20220411_17_42_53_Pro.jpg,CS3,1,1182,0,0,0
WIN_20220411_17_43_10_Pro.jpg,CS3,0,1129,0,0,0
WIN_20220411_17_43_27_Pro.jpg,CS3,1,1054,0,0,0
WIN_20220411_17_43_41_Pro.jpg,CS3,0,1096,0,0,0
WIN_20220411_17_44_08_Pro.jpg,CS3,0,1084,0,0,0
WIN_20220411_17_44_53_Pro.jpg,CS3,3,1101,0,0,0
WIN_20220411_17_45_08_Pro.jpg,CS3,0,1180,0,0,0
WIN_20220411_17_45_56_Pro.jpg,CS3,1,729,0,0,0
WIN_20220411_17_46_28_Pro.jpg,CS3,1,978,0,0,0
WIN_20220411_17_46_44_Pro.jpg,CS3,0,878,0,0,0
WIN_20220411_17_46_56_Pro.jpg,CS3,2,956,0,0,0
WIN_20220411_17_47_08_Pro.jpg,CS3,0,957,0,0,0
WIN_20220411_17_47_20_Pro.jpg,CS3,2,842,0,0,0
WIN_20220411_17_47_32_Pro.jpg,CS3,0,982,0,0,0
WIN_20220411_17_47_45_Pro.jpg,CS3,0,1012,0,0,0
WIN_20220411_17_47_59_Pro.jpg,CS3,0,1096,0,0,0
WIN_20220411_17_48_14_Pro.jpg,CS3,1,1006,0,0,0
WIN_20220329_15_39_03_Pro.jpg,CS3,0,373,0,0,0
WIN_20220329_15_39_08_Pro.jpg,CS3,0,382,0,0,0
WIN_20220329_15_39_10_Pro.jpg,CS3,1,464,0,0,0
WIN_20220329_15_39_14_Pro.jpg,CS3,0,423,0,0,0
WIN_20220329_15_39_18_Pro.jpg,CS3,1,346,0,0,0
WIN_20220329_15_39_26_Pro.jpg,CS3,0,451,0,0,0
WIN_20220329_15_39_30_Pro.jpg,CS3,1,440,0,0,0
WIN_20220329_15_39_34_Pro.jpg,CS3,2,396,0,0,0
WIN_20220329_15_39_38_Pro.jpg,CS3,1,403,0,0,0
WIN_20220329_15_39_47_Pro.jpg,CS3,1,345,0,0,0
WIN_20220329_15_33_06_Pro.jpg,CS3,0,743,0,0,0
WIN_20220329_15_33_11_Pro.jpg,CS3,0,585,0,0,0
WIN_20220329_15_33_15_Pro.jpg,CS3,0,832,0,0,0
WIN_20220329_15_33_20_Pro.jpg,CS3,3,684,0,0,0
WIN_20220329_15_33_25_Pro.jpg,CS3,1,695,0,0,0
WIN_20220329_15_33_30_Pro.jpg,CS3,1,842,0,0,0
WIN_20220329_15_33_46_Pro.jpg,CS3,4,892,0,0,0
WIN_20220329_15_33_51_Pro.jpg,CS3,2,866,0,0,0
WIN_20220329_15_33_55_Pro.jpg,CS3,0,1223,0,0,0
WIN_20220329_15_34_03_Pro.jpg,CS3,0,675,0,0,0
WIN_20220330_16_40_55_Pro.jpg,CS3,0,491,0,0,0
WIN_20220330_16_43_27_Pro.jpg,CS3,2,353,0,0,0
WIN_20220330_16_43_43_Pro.jpg,CS3,1,325,0,0,0
WIN_20220330_16_44_04_Pro.jpg,CS3,2,353,0,0,0
WIN_20220330_16_44_23_Pro.jpg,CS3,0,347,0,0,0
WIN_20220330_16_44_40_Pro.jpg,CS3,1,383,0,0,0
WIN_20220330_16_44_52_Pro.jpg,CS3,1,422,0,0,0
WIN_20220330_16_45_05_Pro.jpg,CS3,1,424,0,0,0
WIN_20220330_16_45_25_Pro.jpg,CS3,1,438,0,0,0
WIN_20220330_16_45_46_Pro.jpg,CS3,0,395,0,0,0
WIN_20220330_16_54_32_Pro.jpg,CS3,0,389,0,0,0
WIN_20220330_16_54_47_Pro.jpg,CS3,0,358,0,0,0
WIN_20220330_16_55_09_Pro.jpg,CS3,1,398,0,0,0
WIN_20220330_16_55_25_Pro.jpg,CS3,3,427,0,0,0
WIN_20220330_16_55_39_Pro.jpg,CS3,4,402,0,0,0
WIN_20220330_16_55_53_Pro.jpg,CS3,1,441,0,0,0
WIN_20220330_16_56_08_Pro.jpg,CS3,1,427,0,0,0
WIN_20220330_16_56_24_Pro.jpg,CS3,1,407,0,0,0
WIN_20220330_16_56_49_Pro.jpg,CS3,0,424,0,0,0
WIN_20220330_16_57_23_Pro.jpg,CS3,1,392,0,0,0
WIN_20220411_17_49_04_Pro.jpg,CS3,0,724,0,0,0
WIN_20220411_17_49_16_Pro.jpg,CS3,2,934,0,0,0
WIN_20220411_17_49_32_Pro.jpg,CS3,1,980,0,0,0
WIN_20220411_17_49_52_Pro.jpg,CS3,2,953,0,0,0
WIN_20220411_17_50_08_Pro.jpg,CS3,1,1090,0,0,0
WIN_20220411_17_50_19_Pro.jpg,CS3,0,983,0,0,0
WIN_20220411_17_50_36_Pro.jpg,CS3,1,1054,0,0,0
WIN_20220411_17_50_47_Pro.jpg,CS3,1,1014,0,0,0
WIN_20220411_17_51_10_Pro.jpg,CS3,0,928,0,0,0
WIN_20220411_17_51_35_Pro.jpg,CS3,2,494,0,0,0
WIN_20220329_16_16_41_Pro.jpg,CS4,1,511,0,0,0
WIN_20220329_16_16_43_Pro.jpg,CS4,1,538,0,0,0
WIN_20220329_16_16_46_Pro.jpg,CS4,0,544,0,0,0
WIN_20220329_16_16_48_Pro.jpg,CS4,1,561,0,0,0
WIN_20220329_16_16_51_Pro.jpg,CS4,0,553,0,0,0
WIN_20220329_16_16_56_Pro.jpg,CS4,0,449,0,0,0
WIN_20220329_16_16_59_Pro.jpg,CS4,0,494,0,0,0
WIN_20220329_16_17_01_Pro.jpg,CS4,1,523,0,0,0
WIN_20220329_16_17_09_Pro.jpg,CS4,0,468,0,0,0
WIN_20220329_16_17_14_Pro.jpg,CS4,0,468,0,0,0
WIN_20220329_15_45_08_Pro.jpg,CS4,3,677,0,0,0
WIN_20220329_15_45_11_Pro.jpg,CS4,3,825,0,0,0
WIN_20220329_15_45_15_Pro.jpg,CS4,3,790,0,0,0
WIN_20220329_15_45_18_Pro.jpg,CS4,4,875,0,0,0
WIN_20220329_15_45_21_Pro.jpg,CS4,3,827,0,0,0
WIN_20220329_15_45_25_Pro.jpg,CS4,3,843,0,0,0
WIN_20220329_15_45_30_Pro.jpg,CS4,1,792,0,0,0
WIN_20220329_15_45_39_Pro.jpg,CS4,1,676,0,0,0
WIN_20220329_15_45_46_Pro.jpg,CS4,0,800,0,0,0
WIN_20220329_15_45_53_Pro.jpg,CS4,5,1300,0,0,0
WIN_20220330_17_06_51_Pro.jpg,CS4,1,422,0,0,0
WIN_20220330_17_07_07_Pro.jpg,CS4,1,484,0,0,0
WIN_20220330_17_07_37_Pro.jpg,CS4,0,500,0,0,0
WIN_20220330_17_07_54_Pro.jpg,CS4,1,432,0,0,0
WIN_20220330_17_08_16_Pro.jpg,CS4,0,463,0,0,0
WIN_20220330_17_08_37_Pro.jpg,CS4,0,360,0,0,0
WIN_20220330_17_08_53_Pro.jpg,CS4,1,474,0,0,0
WIN_20220330_17_09_06_Pro.jpg,CS4,0,460,0,0,0
WIN_20220330_17_09_18_Pro.jpg,CS4,0,543,0,0,0
WIN_20220330_17_09_36_Pro.jpg,CS4,0,532,0,0,0
WIN_20220407_16_38_25_Pro.jpg,CS4,0,398,0,0,0
WIN_20220407_16_42_26_Pro.jpg,CS4,1,411,0,0,0
WIN_20220407_16_42_52_Pro.jpg,CS4,2,387,0,0,0
WIN_20220407_16_43_10_Pro.jpg,CS4,0,386,0,0,0
WIN_20220407_16_43_22_Pro.jpg,CS4,0,480,0,0,0
WIN_20220407_16_43_35_Pro.jpg,CS4,1,391,0,0,0
WIN_20220407_16_44_03_Pro.jpg,CS4,0,399,0,0,0
WIN_20220407_16_44_23_Pro.jpg,CS4,0,526,0,0,0
WIN_20220407_16_44_41_Pro.jpg,CS4,0,498,0,0,0
WIN_20220407_16_44_58_Pro.jpg,CS4,0,494,0,0,0
WIN_20220411_17_59_28_Pro.jpg,CS4,1,847,0,0,0
WIN_20220411_17_59_41_Pro.jpg,CS4,1,1142,0,0,0
WIN_20220411_17_59_53_Pro.jpg,CS4,0,1278,0,0,0
WIN_20220411_18_00_04_Pro.jpg,CS4,0,1232,0,0,0
WIN_20220411_18_00_14_Pro.jpg,CS4,2,1138,0,0,0
WIN_20220411_18_00_25_Pro.jpg,CS4,0,1105,0,0,0
WIN_20220411_18_00_36_Pro.jpg,CS4,2,1249,0,0,0
WIN_20220411_18_00_50_Pro.jpg,CS4,1,1116,0,0,0
WIN_20220411_18_01_01_Pro.jpg,CS4,1,1150,0,0,0
WIN_20220411_18_01_12_Pro.jpg,CS4,1,1000,0,0,0
WIN_20220329_16_14_48_Pro.jpg,CS4,1,395,0,0,0
WIN_20220329_16_14_50_Pro.jpg,CS4,1,365,0,0,0
WIN_20220329_16_14_52_Pro.jpg,CS4,0,432,0,0,0
WIN_20220329_16_14_56_Pro.jpg,CS4,0,444,0,0,0
WIN_20220329_16_14_58_Pro.jpg,CS4,1,389,0,0,0
WIN_20220329_16_15_00_Pro.jpg,CS4,0,432,0,0,0
WIN_20220329_16_15_03_Pro.jpg,CS4,1,366,0,0,0
WIN_20220329_16_15_08_Pro.jpg,CS4,0,334,0,0,0
WIN_20220329_16_15_14_Pro.jpg,CS4,1,401,0,0,0
WIN_20220329_16_15_23_Pro.jpg,CS4,0,439,0,0,0
WIN_20220329_16_15_34_Pro.jpg,CS4,1,366,0,0,0
WIN_20220329_16_15_37_Pro.jpg,CS4,0,353,0,0,0
WIN_20220329_16_15_41_Pro.jpg,CS4,0,425,0,0,0
WIN_20220329_16_15_43_Pro.jpg,CS4,2,358,0,0,0
WIN_20220329_16_15_46_Pro.jpg,CS4,0,298,0,0,0
WIN_20220329_16_15_49_Pro.jpg,CS4,1,342,0,0,0
WIN_20220329_16_15_52_Pro.jpg,CS4,1,307,0,0,0
WIN_20220329_16_15_56_Pro.jpg,CS4,1,261,0,0,0
WIN_20220329_16_15_59_Pro.jpg,CS4,2,282,0,0,0
WIN_20220329_16_16_03_Pro.jpg,CS4,0,341,0,0,0
WIN_20220329_15_42_34_Pro.jpg,CS4,0,669,0,0,0
WIN_20220329_15_42_39_Pro.jpg,CS4,4,745,0,0,0
WIN_20220329_15_42_43_Pro.jpg,CS4,1,653,0,0,0
WIN_20220329_15_42_47_Pro.jpg,CS4,0,1031,0,0,0
WIN_20220329_15_43_03_Pro.jpg,CS4,2,686,0,0,0
WIN_20220329_15_43_06_Pro.jpg,CS4,0,652,0,0,0
WIN_20220329_15_43_10_Pro.jpg,CS4,1,576,0,0,0
WIN_20220329_15_43_16_Pro.jpg,CS4,2,565,0,0,0
WIN_20220329_15_43_21_Pro.jpg,CS4,7,1519,0,0,0
WIN_20220329_15_43_26_Pro.jpg,CS4,17,1964,0,0,0
WIN_20220329_15_43_36_Pro.jpg,CS4,2,623,0,0,0
WIN_20220329_15_43_40_Pro.jpg,CS4,1,654,0,0,0
WIN_20220329_15_43_44_Pro.jpg,CS4,0,678,0,0,0
WIN_20220329_15_43_48_Pro.jpg,CS4,2,709,0,0,0
WIN_20220329_15_43_51_Pro.jpg,CS4,0,654,0,0,0
WIN_20220329_15_43_54_Pro.jpg,CS4,1,677,0,0,0
WIN_20220329_15_43_58_Pro.jpg,CS4,0,484,0,0,0
WIN_20220329_15_44_02_Pro.jpg,CS4,1,524,0,0,0
WIN_20220329_15_44_05_Pro.jpg,CS4,5,961,0,0,0
WIN_20220329_15_44_18_Pro.jpg,CS4,16,1491,0,0,0
WIN_20220330_16_58_58_Pro.jpg,CS4,0,529,0,0,0
WIN_20220330_16_59_11_Pro.jpg,CS4,0,385,0,0,0
WIN_20220330_16_59_31_Pro.jpg,CS4,3,465,0,0,0
WIN_20220330_17_00_14_Pro.jpg,CS4,0,503,0,0,0
WIN_20220330_17_00_32_Pro.jpg,CS4,1,552,0,0,0
WIN_20220330_17_00_51_Pro.jpg,CS4,0,399,0,0,0
WIN_20220330_17_01_09_Pro.jpg,CS4,1,452,0,0,0
WIN_20220330_17_01_29_Pro.jpg,CS4,0,451,0,0,0
WIN_20220330_17_02_00_Pro.jpg,CS4,0,737,0,0,0
WIN_20220330_17_02_34_Pro.jpg,CS4,1,534,0,0,0
WIN_20220330_17_03_00_Pro.jpg,CS4,0,381,0,0,0
WIN_20220330_17_03_14_Pro.jpg,CS4,1,408,0,0,0
WIN_20220330_17_03_48_Pro.jpg,CS4,1,384,0,0,0
WIN_20220330_17_04_00_Pro.jpg,CS4,2,425,0,0,0
WIN_20220330_17_04_14_Pro.jpg,CS4,1,391,0,0,0
WIN_20220330_17_04_30_Pro.jpg,CS4,1,452,0,0,0
WIN_20220330_17_04_56_Pro.jpg,CS4,1,411,0,0,0
WIN_20220330_17_05_11_Pro.jpg,CS4,0,469,0,0,0
WIN_20220330_17_05_40_Pro.jpg,CS4,0,617,0,0,0
WIN_20220330_17_06_06_Pro.jpg,CS4,0,512,0,0,0
WIN_20220330_17_15_41_Pro.jpg,CS4,0,388,0,0,0
WIN_20220330_17_15_54_Pro.jpg,CS4,3,415,0,0,0
WIN_20220330_17_16_14_Pro.jpg,CS4,1,494,0,0,0
WIN_20220330_17_16_27_Pro.jpg,CS4,1,495,0,0,0
WIN_20220330_17_16_50_Pro.jpg,CS4,0,466,0,0,0
WIN_20220330_17_17_05_Pro.jpg,CS4,0,405,0,0,0
WIN_20220330_17_17_34_Pro.jpg,CS4,1,414,0,0,0
WIN_20220330_17_17_53_Pro.jpg,CS4,0,425,0,0,0
WIN_20220330_17_18_05_Pro.jpg,CS4,1,599,0,0,0
WIN_20220330_17_18_23_Pro.jpg,CS4,0,647,0,0,0
WIN_20220330_17_18_49_Pro.jpg,CS4,0,348,0,0,0
WIN_20220330_17_19_05_Pro.jpg,CS4,1,365,0,0,0
WIN_20220330_17_19_27_Pro.jpg,CS4,1,441,0,0,0
WIN_20220330_17_19_39_Pro.jpg,CS4,2,472,0,0,0
WIN_20220407_16_24_12_Pro.jpg,CS4,2,375,0,0,0
WIN_20220407_16_26_10_Pro.jpg,CS4,0,318,0,0,0
WIN_20220407_16_27_09_Pro.jpg,CS4,1,334,0,0,0
WIN_20220407_16_27_44_Pro.jpg,CS4,0,328,0,0,0
WIN_20220407_16_28_20_Pro.jpg,CS4,1,297,0,0,0
WIN_20220407_16_31_59_Pro.jpg,CS4,1,301,0,0,0
WIN_20220407_16_32_13_Pro.jpg,CS4,2,387,0,0,0
WIN_20220411_17_52_51_Pro.jpg,CS4,0,729,0,0,0
WIN_20220411_17_53_06_Pro.jpg,CS4,0,956,0,0,0
WIN_20220411_17_53_19_Pro.jpg,CS4,0,953,0,0,0
WIN_20220411_17_53_38_Pro.jpg,CS4,0,1019,0,0,0
WIN_20220411_17_53_50_Pro.jpg,CS4,0,1012,0,0,0
WIN_20220411_17_54_01_Pro.jpg,CS4,1,870,0,0,0
WIN_20220411_17_54_13_Pro.jpg,CS4,0,814,0,0,0
WIN_20220411_17_54_29_Pro.jpg,CS4,1,910,0,0,0
WIN_20220411_17_54_42_Pro.jpg,CS4,0,866,0,0,0
WIN_20220411_17_54_54_Pro.jpg,CS4,0,875,0,0,0
WIN_20220411_17_55_18_Pro.jpg,CS4,2,1037,0,0,0
WIN_20220411_17_55_32_Pro.jpg,CS4,0,1197,0,0,0
WIN_20220411_17_55_47_Pro.jpg,CS4,1,1234,0,0,0
WIN_20220411_17_56_02_Pro.jpg,CS4,0,1231,0,0,0
WIN_20220411_17_56_15_Pro.jpg,CS4,0,1178,0,0,0
WIN_20220411_17_56_29_Pro.jpg,CS4,0,1152,0,0,0
WIN_20220411_17_56_43_Pro.jpg,CS4,1,1153,0,0,0
WIN_20220411_17_56_57_Pro.jpg,CS4,0,1156,0,0,0
WIN_20220411_17_57_13_Pro.jpg,CS4,0,1297,0,0,0
WIN_20220411_17_57_29_Pro.jpg,CS4,0,971,0,0,0
WIN_20220329_16_18_20_Pro.jpg,CS4,0,368,0,0,0
WIN_20220329_16_18_22_Pro.jpg,CS4,0,509,0,0,0
